,start,opening,closing,highest,lowest,amount,volume,MACD,MACDSIGNAL,MACDHISTOG,MACDHISTOG(t-1),BBAND20UP,BBAND20DOWN,EMA20,EMA50,EMA100,ROCP5,ROCP10,ROCP20,RSI6,RSI12,RSI24,SMA5,SMA10,SMA20,SMA50,SMA200
495,1506865440,0.06882085,0.06907,0.06907,0.06882085,0.03562452,0.5161,3.0289762579419066e-05,-5.146655415419982e-05,8.175631673361889e-05,0.0001035476566738565,0.06951006962417677,0.06740260237582321,0.0684989286311081,0.0686102670740785,0.06890986705324426,0.012860557535231135,0.0030922019928815644,0.0026291616295693416,65.24292694461626,56.53283198730368,52.05995951209267,0.06866859800000003,0.06845804100000001,0.06845633599999999,0.06852402840000005,0.06953485234999998
496,1506867420,0.06916,0.06916,0.06916,0.06916,0.03780906,0.5466896,7.796801668812081e-05,-2.5579639985735695e-05,0.0001035476566738565,0.00011314834257701291,0.0695677872348581,0.06738575676514189,0.0685618878090978,0.06863182522803621,0.06891482018090278,0.01418034109072793,0.011559362050639727,0.005944907498449502,66.97137062522212,57.41055259581284,52.429934019266476,0.06886199800000002,0.068537072,0.06847677199999999,0.06853704800000004,0.06954315234999997
497,1506868020,0.06899819,0.06917782,0.06917782,0.06899819,0.13860254,2.0076,0.00011585578823553044,2.7074456585175354e-06,0.00011314834257701291,0.00010174619320142179,0.06964464114969186,0.06737858885030813,0.06862054801775516,0.06865323678772106,0.06892002809811262,0.0057333550827480375,0.012388021717124565,0.010175967159338998,67.35706883395565,57.59550526090601,52.505663299059734,0.06894087000000002,0.06862172100000001,0.068511615,0.06855325040000004,0.06954226149999998
498,1506868380,0.06873445,0.06899819,0.06899819,0.06873445,0.16191725,2.353946,0.00012989018716029477,2.8143993958872983e-05,0.00010174619320142179,8.409657611252046e-05,0.0696543326662632,0.06737642733373678,0.0686565139208261,0.06866676436467317,0.06892157585854604,0.002576835363120305,0.012123652483361851,0.0010925252844156761,59.02007898251721,54.970397147381924,51.64093681403907,0.06897633800000003,0.06870437000000001,0.06851537999999999,0.06854881420000004,0.06952692474999997
499,1506868560,0.06892121,0.06892121,0.06892121,0.06892121,0.12750424,1.85,0.00013326471409952356,4.9168137987003104e-05,8.409657611252046e-05,5.6258813145034856e-05,0.0696197294917225,0.06738705150827749,0.06868172307122361,0.06867674262488206,0.06892156861382236,0.006506397599848582,0.010994444908957748,-0.0034671274273073496,55.48819083702475,53.82351638736297,51.26339727773136,0.06906544400000003,0.068779321,0.0685033905,0.06855674540000005,0.06951575914999997
500,1506868800,0.06873445,0.06873445,0.06873445,0.06873445,0.01959688,0.28511,0.00011949165441829668,6.323284127326182e-05,5.6258813145034856e-05,3.528498093195515e-05,0.06962718710485867,0.06738859089514133,0.06868674468348802,0.06867900565920042,0.06891786329473676,-0.004858114955841955,0.007939964512486807,0.001310666203604553,47.25542064671111,51.006991331381855,50.33185909209465,0.06899833400000002,0.06883346600000001,0.068507889,0.06855716740000005,0.06950196319999996
501,1506869040,0.0666,0.06873445,0.06873445,0.0666,0.03251688,0.47389,0.00010733906743820576,7.20540865062506e-05,3.528498093195515e-05,-7.6139245177480935e-06,0.06957080573810825,0.06740221726189174,0.06869128804696535,0.06868117994707491,0.06891423134830633,-0.00615312319259683,0.007939964512486807,-0.006181862872675729,47.25542064671111,51.006991331381855,50.33185909209465,0.06891322400000002,0.06888761100000002,0.0684865115,0.06854745640000004,0.06948530774999996
502,1506869160,0.06830751,0.06830751,0.06830751,0.06830751,0.10860894,1.59,6.25366808590655e-05,7.015060537681359e-05,-7.6139245177480935e-06,2.5404967433780644e-05,0.0693847063762357,0.06772443762376429,0.06865473775677818,0.06866652622366021,0.06890221706418145,-0.012580766494231808,-0.0069195414130083415,0.020332863802779055,31.748774745948854,44.650365196779205,48.15378091994585,0.06873916200000003,0.06884001600000002,0.068554572,0.06855249980000004,0.06947729799999997
503,1506871620,0.06925,0.06925,0.06925,0.0685582,0.07230378,1.04454282,0.00010190681466903939,7.650184723525875e-05,2.5404967433780644e-05,3.8455391699878055e-05,0.06943544338893301,0.06781768461106696,0.06871142939898978,0.06868940754822256,0.06890910385498974,0.0036495160235363432,0.006235755588604371,0.021233396293416973,63.487870543264435,57.427298724860535,52.853513382315285,0.06878952400000002,0.06888293100000001,0.06862656399999999,0.06856067840000005,0.06947797024999997
504,1506871680,0.069162,0.069162,0.069162,0.069162,0.02768209,0.40025,0.00012457108686010632,8.611569516022826e-05,3.8455391699878055e-05,5.301043855868897e-06,0.06944251847619004,0.06794579352380992,0.06875434088480027,0.06870794058554716,0.06891411169944539,0.0034936995447410837,0.010022828542922161,0.019935655659859924,60.343719913408364,56.1080356056755,52.39081231176649,0.06883768200000003,0.06895156300000001,0.06869415599999998,0.06858661660000004,0.06948144024999997
505,1506872040,0.06825831,0.0685582,0.0685582,0.06825831,0.08747279,1.2779878,9.274199998006438e-05,8.744095612419549e-05,5.301043855868897e-06,6.7548706586368176e-06,0.06942589872417079,0.06793252527582919,0.06873566080053357,0.06870206840572178,0.06890706394302074,-0.002564216342751019,-0.007409874040828241,-0.004340584875222727,42.865072300983925,47.87563367246287,49.30070464678025,0.06880243200000002,0.06890038300000001,0.06867921199999999,0.06860062060000004,0.06947865349999999
506,1506872100,0.06892345,0.06892345,0.06892345,0.06892345,0.1399215,2.0301,9.58845444474915e-05,8.912967378885469e-05,6.7548706586368176e-06,-2.5356441818949325e-05,0.06944665957520615,0.06796714042479382,0.06875354548619704,0.06871075003686995,0.06890738841939656,0.002749712844141398,-0.0034203296703297,0.00809949555131814,52.79114736471933,52.47704074033873,51.120512942677365,0.06884023200000003,0.06887672800000001,0.06870689999999999,0.06859669560000003,0.06946739829999998
507,1506872160,0.06842428,0.06842428,0.06842428,0.06842428,0.06226609,0.91,5.7434121515168024e-05,8.279056333411735e-05,-2.5356441818949325e-05,-2.585088061744167e-05,0.06944293117494653,0.06798016382505347,0.06872218686846399,0.06869951591777701,0.06889782191604217,0.0017094752831716769,-0.010892797720425377,0.0013602837819783151,41.08532147142381,46.373689925974546,48.63119529025895,0.06886358600000002,0.068801374,0.0687115475,0.06858194120000004,0.06945051969999998
508,1506872820,0.06872291,0.06872291,0.06872291,0.06872291,0.08395756,1.22168228,5.0476962562315264e-05,7.632784317975693e-05,-2.585088061744167e-05,-4.483251432251869e-05,0.06942731037718741,0.06805090562281257,0.06872225573813408,0.06870043333276615,0.06889435831374431,-0.00761140794223838,-0.003989669873948907,0.00808561323833785,49.175856325246365,50.15703848423032,50.14666647430063,0.06875816800000001,0.068773846,0.068739108,0.06859495540000003,0.06944855649999998
509,1506873060,0.06831984,0.06842000000000001,0.06842000000000001,0.06831984,0.11785828,1.7234,2.0287200276608575e-05,6.511971459912727e-05,-4.483251432251869e-05,1.3949752804835557e-05,0.06940648986825179,0.0680965561317482,0.06869346947735941,0.06868943594716748,0.06888496507980878,-0.01072843468956931,-0.007272217072218959,0.0036422738467722948,42.13315702936645,46.52497581718335,48.62821765963326,0.068609768,0.06872372500000001,0.068751523,0.06860559540000004,0.06943032934999999
510,1506873120,0.0694,0.0695,0.0695,0.0694,0.01389814,0.2,8.25569056051717e-05,6.860715280033615e-05,1.3949752804835557e-05,-1.6781662052846357e-06,0.0694962499823253,0.06813749601767467,0.06877028190808708,0.06872122277276875,0.06889714398911949,0.013737233474624575,0.011137791893293737,0.01916619007816076,64.11900067151784,58.27664117015418,53.82956229380582,0.068798128,0.06880028000000002,0.06881687299999999,0.06861830900000004,0.06942536714999997
511,1506875700,0.06869905,0.06869905,0.06869905,0.06869905,0.03461814,0.5039100000000001,6.650944504373035e-05,6.818761124901499e-05,-1.6781662052846357e-06,-3.619720973818208e-05,0.0694617924509702,0.06822255854902978,0.0687634979168407,0.06872035325226801,0.0688932213358696,-0.003255785948033646,-0.0005150255803313313,0.007420849647324622,47.91707761653846,49.47945909692738,49.918309202229054,0.068753248,0.06879674000000001,0.06884217549999999,0.06861097420000005,0.06942260334999997
512,1506875760,0.06859045,0.06832,0.06859045,0.06832,0.1705535,2.4878499,2.2941099076287386e-05,5.913830881446947e-05,-3.619720973818208e-05,-2.0471339385648783e-05,0.0694790185322177,0.06815898646778228,0.06872126001999872,0.0687046531247281,0.06888187041832763,-0.0015240204208213555,0.00018284958710987836,-0.0067379570611888215,41.903868831913414,45.902109616141054,48.18921204400616,0.068732392,0.06879798900000002,0.06881900249999999,0.06860171820000005,0.06941862559999996
513,1506875880,0.06888416,0.06888416,0.06888416,0.06888416,0.08050526,1.1687049999999999,3.354913458240849e-05,5.4020473968057274e-05,-2.0471339385648783e-05,4.834893014585035e-05,0.0694827961091003,0.06816153989089968,0.06873677430380837,0.06871169261003288,0.06888191575657857,0.002346379104144479,-0.005282888086642688,0.0009199247030514296,52.54094125684274,51.58548524005432,50.83413143943064,0.06876464199999999,0.06876140500000001,0.06882216799999999,0.06859989280000005,0.06940249639999997
514,1506876000,0.069799,0.069799,0.069799,0.069799,0.046325599999999995,0.6637,0.0001144566366503702,6.610770650451985e-05,4.834893014585035e-05,2.4497985192659894e-05,0.06965367516884086,0.06812299283115913,0.06883793865582662,0.06875433211552179,0.06890007584060671,0.02015492546039157,0.009210259969347311,0.01932540136877798,65.00807968114557,59.17307905766066,54.74344077523894,0.06904044199999998,0.06882510500000001,0.068888334,0.06863811280000005,0.06939989584999996
515,1506876420,0.06879851,0.06879851,0.06879851,0.06879851,0.0518092,0.753057,9.673018799534472e-05,7.223220280268482e-05,2.4497985192659894e-05,3.0803005516831305e-05,0.06963635204172354,0.06811316695827645,0.06883418354574788,0.06875606458157976,0.06889806463584222,-0.010093381294964215,0.003505197044263029,-0.003930650065151485,48.3423517402646,49.85198095550626,50.1893767102147,0.06890014399999997,0.068849136,0.0688747595,0.06864816980000006,0.06939232919999996
516,1506876660,0.069162,0.069162,0.069162,0.069162,0.03562739,0.51512954,0.00011073595969872396,7.993295418189266e-05,3.0803005516831305e-05,-7.114077912152736e-06,0.06963660233850559,0.06811311666149437,0.06886540416043856,0.06877198361759625,0.06890329107869683,0.00673881225431798,0.003461086176040289,2.8918449971110472e-05,53.53559097728636,52.79886871194118,51.71226144358192,0.06899273399999997,0.06887299100000002,0.06887485949999998,0.06866189420000006,0.06938638954999997
517,1506876720,0.06854265,0.06854265,0.06854265,0.06854265,0.11713939,1.709,7.104035679170173e-05,7.815443470385447e-05,-7.114077912152736e-06,-3.165268051000916e-05,0.06960463455814979,0.06808156744185019,0.06883466566896822,0.0687629901423964,0.06889614967119788,0.003258928571428438,0.0017299414769142275,-0.00918170014608735,44.4074131068373,47.59956667903659,49.04615721975841,0.06903726399999997,0.06888482800000002,0.06884310099999999,0.06866283480000006,0.06938334859999996
518,1506877260,0.06853586,0.06853586,0.06853586,0.06853586,0.19001715,2.77252162,3.8588584066343024e-05,7.024126457635218e-05,-3.165268051000916e-05,3.4596552262672624e-05,0.06958931197041787,0.06805065702958207,0.06880620798620934,0.06875408307798869,0.06888901522226326,-0.005056314833482702,-0.002721799760807483,-0.006700610552247775,44.30802400781918,47.54357358774464,49.01724712284407,0.06896760399999997,0.06886612300000003,0.06881998449999997,0.06865579140000005,0.06936547789999996
519,1506878280,0.06978999999999999,0.069799,0.069799,0.06978999999999999,0.03108977,0.4454611,0.00011348695490469296,7.889040264202034e-05,3.4596552262672624e-05,-2.0797597709114364e-05,0.06974353561299743,0.0679842123870025,0.06890075960657036,0.06879506021218522,0.06890703472281251,0.0,0.02015492546039157,0.012736137395150249,62.862790880686084,57.65295967560895,54.25184435521978,0.06896760399999997,0.06900402300000001,0.06886387399999996,0.06868789140000005,0.06936530144999996
520,1506878940,0.06828722,0.06832002,0.06832002,0.06828722,0.04893511,0.71642157,5.289340550562738e-05,7.369100321474174e-05,-2.0797597709114364e-05,-0.00013933975271262502,0.06975303840022633,0.06793326659977363,0.06884545107261128,0.06877643118425639,0.06889541066889543,-0.006954947134756234,-0.016978129496403035,-0.006029436476177627,42.81863560407642,46.26432449262127,48.20478343463026,0.06887190599999997,0.06888602500000002,0.06884315249999998,0.06867324580000005,0.06935334209999997
521,1506879240,0.067,0.067,0.067,0.067,0.01581718,0.23607731,-0.00010048368767603955,3.885606503658548e-05,-0.00013933975271262502,-0.00020668950216839568,0.0699708797372731,0.06754198026272683,0.06866969382760069,0.06870676721624633,0.06885787778436285,-0.0312599404297157,-0.024731783045034737,-0.025234071124450672,31.918422743938745,38.801469273886894,43.67134218132157,0.06843950599999997,0.06871612000000002,0.06875642999999997,0.06863219980000004,0.06932779209999997
522,1506879300,0.067,0.067,0.067,0.067,0.01788261,0.26690462,-0.00021950581267390912,-1.2816310505513439e-05,-0.00020668950216839568,-0.00016666045899675554,0.07011741202042063,0.06726469697957932,0.06851067536782919,0.06863983516855039,0.06882108812526655,-0.022506424831838172,-0.01932084309133492,-0.019141526312406905,31.918422743938745,38.801469273886894,43.67134218132156,0.06813097599999998,0.06858412000000003,0.06869105449999997,0.06860833980000006,0.06930679209999996
523,1506879480,0.067,0.0681171,0.0681171,0.067,0.14228922,2.09460055,-0.00022114188425145787,-5.4481425254702324e-05,-0.00016666045899675554,-0.00011886197892805256,0.07005745619325562,0.06721136280674431,0.0684731919994645,0.06861933575017587,0.06880714776635038,-0.006110086019202271,-0.011135506334112226,-0.016359566787003697,48.03823788932971,47.354308148424224,48.16347023337108,0.06804722399999998,0.06850741400000003,0.06863440949999997,0.06860682180000005,0.06928682759999996
524,1506880080,0.0681171,0.06832826,0.06832826,0.0681171,0.14170173,2.078577,-0.00020305889891476803,-8.419691998671546e-05,-0.00011886197892805256,-8.190426903816168e-05,0.07000026852888787,0.06718517647111207,0.06845938895189645,0.06860792101487485,0.06879766484028405,-0.02107107551684119,-0.02107107551684119,-0.012054885630837736,50.686709248822716,48.82900026714804,48.9662259705455,0.06775307599999998,0.06836034000000003,0.06859272249999997,0.06860631360000005,0.06926791889999996
525,1506880500,0.06832826,0.06832826,0.06832826,0.06832826,0.06354528,0.93,-0.00018657725628441757,-0.00010467298724625589,-8.190426903816168e-05,-5.349205170122145e-05,0.0699934601906876,0.06716899080931234,0.06844690048028726,0.06859695391625231,0.06878836969493189,0.00012060886399047565,-0.006835177099038795,-0.0033539386973403316,50.6867092488227,48.82900026714804,48.966225970545494,0.06775472399999997,0.06831331500000003,0.06858122549999997,0.06859510120000005,0.06925571864999996
526,1506880860,0.06832826,0.06832826,0.06832826,0.06832826,0.02842904,0.4160656,-0.0001715380518727827,-0.00011804600017156125,-5.349205170122145e-05,-2.2747753222656844e-05,0.06995867568493783,0.0671442563150621,0.06843560138692657,0.0685864168999287,0.06877925861186393,0.01982477611940295,-0.012054885630837736,-0.008635522452808086,50.6867092488227,48.82900026714804,48.96622597054551,0.06802037599999997,0.06822994100000003,0.06855146599999996,0.06858664080000004,0.06925255089999996
527,1506881100,0.06832826,0.06847016,0.06847016,0.06832826,0.02183467,0.3192817,-0.00014648069169988231,-0.00012373293847722547,-2.2747753222656844e-05,8.012659446035597e-07,0.06996028228032602,0.06714723771967387,0.06843889268340976,0.06858185780581384,0.06877313784727257,0.02194268656716415,-0.0010575896905064878,0.0006705222181365759,53.442316113999546,50.04971151821969,49.56260329224072,0.06831440799999997,0.06822269200000002,0.06855375999999995,0.06858642480000005,0.06925009264999997
528,1506881160,0.06847016,0.06850085,0.06850085,0.06847016,0.16267463,2.37491,-0.000122731356046471,-0.00012353262199107457,8.012659446035597e-07,3.054887082719237e-05,0.06994716736583427,0.06713814663416563,0.06844479338022788,0.06857868102911525,0.06876774600871272,0.0056336808231707185,-0.0005108274704658551,-0.00323123686118641,54.10787604855156,50.32928278246204,49.6952724992969,0.06839115799999998,0.06821919100000003,0.06854265699999995,0.06857798400000005,0.06924435054999996
